88.00,0.00,80.00,80.00,40.00,3.00
89.00,0.00,80.00,90.00,40.00,2.00
90.00,0.00,90.00,0.00,10.00,0.00
91.00,0.00,90.00,10.00,20.00,2.00
92.00,0.00,90.00,20.00,40.00,3.00
93.00,0.00,90.00,30.00,30.00,3.00
94.00,0.00,90.00,40.00,20.00,3.00
95.00,0.00,90.00,50.00,20.00,0.00
96.00,0.00,90.00,60.00,10.00,2.00
97.00,0.00,90.00,70.00,10.00,0.00
98.00,0.00,90.00,80.00,20.00,0.00
99.00,0.00,90.00,90.00,40.00,2.00
100.00,10.00,0.00,0.00,30.00,1.00
101.00,10.00,0.00,10.00,30.00,3.00
102.00,10.00,0.00,20.00,30.00,0.00
103.00,10.00,0.00,30.00,10.00,0.00
104.00,10.00,0.00,40.00,30.00,3.00
105.00,10.00,0.00,50.00,10.00,2.00
106.00,10.00,0.00,60.00,40.00,2.00
107.00,10.00,0.00,70.00,10.00,0.00
108.00,10.00,0.00,80.00,40.00,2.00
109.00,10.00,0.00,90.00,40.00,3.00
110.00,10.00,10.00,0.00,30.00,0.00
111.00,10.00,10.00,10.00,30.00,2.00
112.00,10.00,10.00,20.00,30.00,0.00
113.00,10.00,10.00,30.00,10.00,0.00
114.00,10.00,10.00,40.00,30.00,3.00
115.00,10.00,10.00,50.00,10.00,1.00
116.00,10.00,10.00,60.00,30.00,3.00
117.00,10.00,10.00,70.00,10.00,0.00
118.00,10.00,10.00,80.00,40.00,3.00
119.00,10.00,10.00,90.00,20.00,3.00
120.00,10.00,20.00,0.00,30.00,0.00
121.00,10.00,20.00,10.00,30.00,1.00
122.00,10.00,20.00,20.00,10.00,0.00
123.00,10.00,20.00,30.00,30.00,3.00
124.00,10.00,20.00,40.00,40.00,0.00
125.00,10.00,20.00,50.00,10.00,2.00
126.00,10.00,20.00,60.00,40.00,3.00
127.00,10.00,20.00,70.00,10.00,0.00
128.00,10.00,20.00,80.00,40.00,3.00
129.00,10.00,20.00,90.00,30.00,3.00
130.00,10.00,30.00,0.00,30.00,1.00
131.00,10.00,30.00,10.00,30.00,1.00
132.00,10.00,30.00,20.00,10.00,1.00
133.00,10.00,30.00,30.00,30.00,3.00
134.00,10.00,30.00,40.00,40.00,1.00
135.00,10.00,30.00,50.00,10.00,3.00
136.00,10.00,30.00,60.00,40.00,3.00
137.00,10.00,30.00,70.00,10.00,0.00
138.00,10.00,30.00,80.00,40.00,3.00
139.00,10.00,30.00,90.00,40.00,3.00
140.00,10.00,40.00,0.00,40.00,2.00
141.00,10.00,40.00,10.00,30.00,2.00
142.00,10.00,40.00,20.00,10.00,0.00
143.00,10.00,40.00,30.00,30.00,3.00
144.00,10.00,40.00,40.00,20.00,0.00
145.00,10.00,40.00,50.00,10.00,0.00
146.00,10.00,40.00,60.00,40.00,3.00
147.00,10.00,40.00,70.00,10.00,3.00
148.00,10.00,40.00,80.00,40.00,2.00
149.00,10.00,40.00,90.00,40.00,3.00
150.00,10.00,50.00,0.00,40.00,1.00
151.00,10.00,50.00,10.00,30.00,0.00
152.00,10.00,50.00,20.00,20.00,1.00
153.00,10.00,50.00,30.00,30.00,2.00
154.00,10.00,50.00,40.00,10.00,0.00
155.00,10.00,50.00,50.00,10.00,1.00
156.00,10.00,50.00,60.00,40.00,2.00
157.00,10.00,50.00,70.00,10.00,0.00
158.00,10.00,50.00,80.00,40.00,2.00
159.00,10.00,50.00,90.00,40.00,3.00
160.00,10.00,60.00,0.00,40.00,0.00
161.00,10.00,60.00,10.00,20.00,0.00
162.00,10.00,60.00,20.00,20.00,1.00
163.00,10.00,60.00,30.00,30.00,2.00
164.00,10.00,60.00,40.00,20.00,1.00
165.00,10.00,60.00,50.00,10.00,2.00
166.00,10.00,60.00,60.00,40.00,3.00
167.00,10.00,60.00,70.00,30.00,0.00
168.00,10.00,60.00,80.00,40.00,3.00
169.00,10.00,60.00,90.00,40.00,3.00
170.00,10.00,70.00,0.00,10.00,0.00
171.00,10.00,70.00,10.00,20.00,0.00
172.00,10.00,70.00,20.00,40.00,2.00
173.00,10.00,70.00,30.00,30.00,3.00
174.00,10.00,70.00,40.00,20.00,1.00
175.00,10.00,70.00,50.00,20.00,2.00
176.00,10.00,70.00,60.00,40.00,2.00
177.00,10.00,70.00,70.00,10.00,0.00
178.00,10.00,70.00,80.00,40.00,3.00
179.00,10.00,70.00,90.00,20.00,3.00
180.00,10.00,80.00,0.00,10.00,0.00
181.00,10.00,80.00,10.00,20.00,1.00
182.00,10.00,80.00,20.00,40.00,2.00
183.00,10.00,80.00,30.00,30.00,2.00
184.00,10.00,80.00,40.00,20.00,1.00
185.00,10.00,80.00,50.00,20.00,1.00
186.00,10.00,80.00,60.00,40.00,3.00
187.00,10.00,80.00,70.00,10.00,0.00
188.00,10.00,80.00,80.00,40.00,3.00
189.00,10.00,80.00,90.00,10.00,2.00
190.00,10.00,90.00,0.00,10.00,0.00
191.00,10.00,90.00,10.00,40.00,0.00
192.00,10.00,90.00,20.00,40.00,2.00
193.00,10.00,90.00,30.00,30.00,3.00
194.00,10.00,90.00,40.00,20.00,2.00
195.00,10.00,90.00,50.00,20.00,0.00
196.00,10.00,90.00,60.00,40.00,3.00
197.00,10.00,90.00,70.00,10.00,0.00
198.00,10.00,90.00,80.00,10.00,1.00
199.00,10.00,90.00,90.00,40.00,2.00
200.00,20.00,0.00,0.00,10.00,0.00
201.00,20.00,0.00,10.00,30.00,2.00
202.00,20.00,0.00,20.00,30.00,1.00
203.00,20.00,0.00,30.00,20.00,1.00
204.00,20.00,0.00,40.00,40.00,3.00
205.00,20.00,0.00,50.00,10.00,2.00
206.00,20.00,0.00,60.00,40.00,2.00
207.00,20.00,0.00,70.00,10.00,0.00
208.00,20.00,0.00,80.00,40.00,2.00
209.00,20.00,0.00,90.00,20.00,2.00
210.00,20.00,10.00,0.00,10.00,0.00
211.00,20.00,10.00,10.00,30.00,1.00
212.00,20.00,10.00,20.00,30.00,1.00
213.00,20.00,10.00,30.00,10.00,3.00
214.00,20.00,10.00,40.00,30.00,2.00
215.00,20.00,10.00,50.00,10.00,3.00
216.00,20.00,10.00,60.00,30.00,3.00
217.00,20.00,10.00,70.00,10.00,0.00
218.00,20.00,10.00,80.00,40.00,3.00
219.00,20.00,10.00,90.00,20.00,2.00
220.00,20.00,20.00,0.00,30.00,1.00
221.00,20.00,20.00,10.00,30.00,0.00
222.00,20.00,20.00,20.00,40.00,2.00
223.00,20.00,20.00,30.00,30.00,3.00
224.00,20.00,20.00,40.00,40.00,2.00
225.00,20.00,20.00,50.00,10.00,3.00
226.00,20.00,20.00,60.00,40.00,3.00
227.00,20.00,20.00,70.00,10.00,0.00
228.00,20.00,20.00,80.00,40.00,2.00
229.00,20.00,20.00,90.00,20.00,2.00
230.00,20.00,30.00,0.00,40.00,3.00
231.00,20.00,30.00,10.00,30.00,0.00
232.00,20.00,30.00,20.00,10.00,0.00
233.00,20.00,30.00,30.00,30.00,2.00
234.00,20.00,30.00,40.00,10.00,0.00
235.00,20.00,30.00,50.00,10.00,3.00
236.00,20.00,30.00,60.00,40.00,3.00
237.00,20.00,30.00,70.00,10.00,0.00
238.00,20.00,30.00,80.00,40.00,2.00
239.00,20.00,30.00,90.00,30.00,2.00
240.00,20.00,40.00,0.00,40.00,2.00
241.00,20.00,40.00,10.00,30.00,0.00
242.00,20.00,40.00,20.00,10.00,0.00
243.00,20.00,40.00,30.00,30.00,1.00
244.00,20.00,40.00,40.00,10.00,1.00
245.00,20.00,40.00,50.00,10.00,3.00
246.00,20.00,40.00,60.00,40.00,3.00
247.00,20.00,40.00,70.00,10.00,0.00
248.00,20.00,40.00,80.00,40.00,1.00
249.00,20.00,40.00,90.00,30.00,2.00
250.00,20.00,50.00,0.00,40.00,1.00
251.00,20.00,50.00,10.00,30.00,0.00
252.00,20.00,50.00,20.00,20.00,0.00
253.00,20.00,50.00,30.00,30.00,1.00
254.00,20.00,50.00,40.00,10.00,0.00
255.00,20.00,50.00,50.00,10.00,3.00
256.00,20.00,50.00,60.00,40.00,2.00
257.00,20.00,50.00,70.00,10.00,0.00
258.00,20.00,50.00,80.00,40.00,1.00
259.00,20.00,50.00,90.00,20.00,2.00
260.00,20.00,60.00,0.00,40.00,1.00
261.00,20.00,60.00,10.00,30.00,3.00
262.00,20.00,60.00,20.00,20.00,0.00
263.00,20.00,60.00,30.00,30.00,2.00
264.00,20.00,60.00,40.00,40.00,0.00
265.00,20.00,60.00,50.00,20.00,3.00
266.00,20.00,60.00,60.00,40.00,3.00
267.00,20.00,60.00,70.00,30.00,0.00
268.00,20.00,60.00,80.00,40.00,3.00
269.00,20.00,60.00,90.00,40.00,3.00
270.00,20.00,70.00,0.00,40.00,0.00
271.00,20.00,70.00,10.00,20.00,0.00
272.00,20.00,70.00,20.00,40.00,3.00
273.00,20.00,70.00,30.00,30.00,3.00
274.00,20.00,70.00,40.00,20.00,0.00
275.00,20.00,70.00,50.00,30.00,1.00
276.00,20.00,70.00,60.00,30.00,3.00
277.00,20.00,70.00,70.00,10.00,0.00
278.00,20.00,70.00,80.00,40.00,3.00
279.00,20.00,70.00,90.00,40.00,3.00
280.00,20.00,80.00,0.00,20.00,3.00
281.00,20.00,80.00,10.00,20.00,1.00
282.00,20.00,80.00,20.00,40.00,1.00
283.00,20.00,80.00,30.00,30.00,3.00
284.00,20.00,80.00,40.00,20.00,1.00
285.00,20.00,80.00,50.00,20.00,3.00
286.00,20.00,80.00,60.00,40.00,3.00
287.00,20.00,80.00,70.00,30.00,2.00
288.00,20.00,80.00,80.00,10.00,3.00
289.00,20.00,80.00,90.00,40.00,3.00
290.00,20.00,90.00,0.00,10.00,0.00
291.00,20.00,90.00,10.00,10.00,2.00
292.00,20.00,90.00,20.00,40.00,2.00
293.00,20.00,90.00,30.00,30.00,3.00
294.00,20.00,90.00,40.00,20.00,2.00
295.00,20.00,90.00,50.00,20.00,3.00
296.00,20.00,90.00,60.00,40.00,3.00
297.00,20.00,90.00,70.00,10.00,3.00
298.00,20.00,90.00,80.00,10.00,0.00
299.00,20.00,90.00,90.00,40.00,3.00
300.00,30.00,0.00,0.00,30.00,3.00
301.00,30.00,0.00,10.00,30.00,2.00
302.00,30.00,0.00,20.00,30.00,2.00
303.00,30.00,0.00,30.00,20.00,0.00
304.00,30.00,0.00,40.00,40.00,3.00
305.00,30.00,0.00,50.00,10.00,3.00
306.00,30.00,0.00,60.00,30.00,3.00
307.00,30.00,0.00,70.00,20.00,3.00
308.00,30.00,0.00,80.00,40.00,3.00
309.00,30.00,0.00,90.00,30.00,3.00
310.00,30.00,10.00,0.00,30.00,2.00
311.00,30.00,10.00,10.00,30.00,1.00
312.00,30.00,10.00,20.00,40.00,2.00
313.00,30.00,10.00,30.00,20.00,0.00
314.00,30.00,10.00,40.00,40.00,2.00
315.00,30.00,10.00,50.00,10.00,2.00
316.00,30.00,10.00,60.00,30.00,3.00
317.00,30.00,10.00,70.00,30.00,2.00
318.00,30.00,10.00,80.00,40.00,2.00
319.00,30.00,10.00,90.00,20.00,1.00
320.00,30.00,20.00,0.00,10.00,0.00
321.00,30.00,20.00,10.00,30.00,0.00
322.00,30.00,20.00,20.00,10.00,1.00
323.00,30.00,20.00,30.00,30.00,2.00
324.00,30.00,20.00,40.00,10.00,0.00
325.00,30.00,20.00,50.00,10.00,2.00
326.00,30.00,20.00,60.00,40.00,3.00
327.00,30.00,20.00,70.00,30.00,1.00
328.00,30.00,20.00,80.00,20.00,2.00
329.00,30.00,20.00,90.00,20.00,1.00
330.00,30.00,30.00,0.00,10.00,0.00
331.00,30.00,30.00,10.00,30.00,0.00
332.00,30.00,30.00,20.00,10.00,0.00
333.00,30.00,30.00,30.00,10.00,3.00
334.00,30.00,30.00,40.00,40.00,2.00
335.00,30.00,30.00,50.00,10.00,2.00
336.00,30.00,30.00,60.00,40.00,3.00
337.00,30.00,30.00,70.00,30.00,0.00
338.00,30.00,30.00,80.00,40.00,3.00
339.00,30.00,30.00,90.00,40.00,3.00
340.00,30.00,40.00,0.00,40.00,3.00
341.00,30.00,40.00,10.00,20.00,0.00
342.00,30.00,40.00,20.00,10.00,0.00
343.00,30.00,40.00,30.00,30.00,0.00
344.00,30.00,40.00,40.00,10.00,1.00
345.00,30.00,40.00,50.00,10.00,3.00
346.00,30.00,40.00,60.00,40.00,3.00
347.00,30.00,40.00,70.00,30.00,0.00
348.00,30.00,40.00,80.00,40.00,3.00
349.00,30.00,40.00,90.00,40.00,3.00
350.00,30.00,50.00,0.00,20.00,2.00
351.00,30.00,50.00,10.00,30.00,2.00
352.00,30.00,50.00,20.00,30.00,2.00
353.00,30.00,50.00,30.00,30.00,2.00
354.00,30.00,50.00,40.00,40.00,1.00
355.00,30.00,50.00,50.00,20.00,2.00
356.00,30.00,50.00,60.00,40.00,3.00
357.00,30.00,50.00,70.00,10.00,1.00
358.00,30.00,50.00,80.00,40.00,2.00
359.00,30.00,50.00,90.00,30.00,1.00
360.00,30.00,60.00,0.00,20.00,2.00
361.00,30.00,60.00,10.00,30.00,3.00
362.00,30.00,60.00,20.00,30.00,2.00
363.00,30.00,60.00,30.00,30.00,2.00
364.00,30.00,60.00,40.00,20.00,0.00
365.00,30.00,60.00,50.00,20.00,3.00
366.00,30.00,60.00,60.00,40.00,3.00
367.00,30.00,60.00,70.00,30.00,0.00
368.00,30.00,60.00,80.00,40.00,2.00
369.00,30.00,60.00,90.00,40.00,2.00
370.00,30.00,70.00,0.00,40.00,1.00
371.00,30.00,70.00,10.00,10.00,0.00
372.00,30.00,70.00,20.00,40.00,3.00
373.00,30.00,70.00,30.00,30.00,3.00
374.00,30.00,70.00,40.00,20.00,0.00
375.00,30.00,70.00,50.00,20.00,3.00
376.00,30.00,70.00,60.00,40.00,3.00
377.00,30.00,70.00,70.00,10.00,0.00
378.00,30.00,70.00,80.00,40.00,3.00
379.00,30.00,70.00,90.00,40.00,3.00
380.00,30.00,80.00,0.00,20.00,2.00
381.00,30.00,80.00,10.00,10.00,1.00
382.00,30.00,80.00,20.00,30.00,2.00
383.00,30.00,80.00,30.00,30.00,3.00
384.00,30.00,80.00,40.00,20.00,2.00
385.00,30.00,80.00,50.00,20.00,3.00
386.00,30.00,80.00,60.00,40.00,3.00
387.00,30.00,80.00,70.00,10.00,2.00
388.00,30.00,80.00,80.00,30.00,1.00
389.00,30.00,80.00,90.00,40.00,3.00
390.00,30.00,90.00,0.00,40.00,2.00
391.00,30.00,90.00,10.00,10.00,1.00
392.00,30.00,90.00,20.00,40.00,3.00
393.00,30.00,90.00,30.00,30.00,2.00
394.00,30.00,90.00,40.00,20.00,2.00
395.00,30.00,90.00,50.00,20.00,2.00
396.00,30.00,90.00,60.00,40.00,3.00
397.00,30.00,90.00,70.00,30.00,3.00
398.00,30.00,90.00,80.00,40.00,3.00
399.00,30.00,90.00,90.00,40.00,3.00
400.00,40.00,0.00,0.00,30.00,3.00
401.00,40.00,0.00,10.00,30.00,3.00
402.00,40.00,0.00,20.00,10.00,0.00
403.00,40.00,0.00,30.00,20.00,0.00
404.00,40.00,0.00,40.00,30.00,1.00
405.00,40.00,0.00,50.00,10.00,3.00
406.00,40.00,0.00,60.00,30.00,1.00
407.00,40.00,0.00,70.00,20.00,2.00
408.00,40.00,0.00,80.00,40.00,3.00
409.00,40.00,0.00,90.00,30.00,2.00
410.00,40.00,10.00,0.00,30.00,3.00
411.00,40.00,10.00,10.00,30.00,2.00
412.00,40.00,10.00,20.00,40.00,1.00
413.00,40.00,10.00,30.00,30.00,3.00
414.00,40.00,10.00,40.00,30.00,0.00
415.00,40.00,10.00,50.00,10.00,3.00
416.00,40.00,10.00,60.00,30.00,3.00
417.00,40.00,10.00,70.00,30.00,3.00
418.00,40.00,10.00,80.00,20.00,3.00
419.00,40.00,10.00,90.00,20.00,0.00
420.00,40.00,20.00,0.00,30.00,3.00
421.00,40.00,20.00,10.00,30.00,1.00
422.00,40.00,20.00,20.00,40.00,0.00
423.00,40.00,20.00,30.00,30.00,2.00
424.00,40.00,20.00,40.00,20.00,1.00
425.00,40.00,20.00,50.00,10.00,2.00
426.00,40.00,20.00,60.00,30.00,3.00
427.00,40.00,20.00,70.00,30.00,2.00
428.00,40.00,20.00,80.00,40.00,1.00
429.00,40.00,20.00,90.00,30.00,3.00
430.00,40.00,30.00,0.00,30.00,3.00
431.00,40.00,30.00,10.00,20.00,0.00
432.00,40.00,30.00,20.00,40.00,0.00
433.00,40.00,30.00,30.00,30.00,1.00
434.00,40.00,30.00,40.00,20.00,1.00
435.00,40.00,30.00,50.00,10.00,2.00
436.00,40.00,30.00,60.00,40.00,3.00
437.00,40.00,30.00,70.00,30.00,1.00
438.00,40.00,30.00,80.00,40.00,3.00
439.00,40.00,30.00,90.00,30.00,3.00
440.00,40.00,40.00,0.00,40.00,3.00
441.00,40.00,40.00,10.00,40.00,3.00
442.00,40.00,40.00,20.00,10.00,0.00
443.00,40.00,40.00,30.00,30.00,3.00
444.00,40.00,40.00,40.00,10.00,2.00
445.00,40.00,40.00,50.00,10.00,3.00
446.00,40.00,40.00,60.00,40.00,3.00
447.00,40.00,40.00,70.00,30.00,1.00
448.00,40.00,40.00,80.00,40.00,3.00
449.00,40.00,40.00,90.00,40.00,3.00
450.00,40.00,50.00,0.00,40.00,3.00
451.00,40.00,50.00,10.00,40.00,2.00
452.00,40.00,50.00,20.00,40.00,2.00
453.00,40.00,50.00,30.00,30.00,2.00
454.00,40.00,50.00,40.00,10.00,0.00
455.00,40.00,50.00,50.00,20.00,1.00
456.00,40.00,50.00,60.00,40.00,3.00
457.00,40.00,50.00,70.00,10.00,0.00
458.00,40.00,50.00,80.00,10.00,3.00
459.00,40.00,50.00,90.00,40.00,3.00
460.00,40.00,60.00,0.00,20.00,1.00
461.00,40.00,60.00,10.00,20.00,3.00
462.00,40.00,60.00,20.00,40.00,3.00
463.00,40.00,60.00,30.00,30.00,3.00
464.00,40.00,60.00,40.00,10.00,0.00
465.00,40.00,60.00,50.00,20.00,3.00
466.00,40.00,60.00,60.00,40.00,3.00
467.00,40.00,60.00,70.00,10.00,1.00
468.00,40.00,60.00,80.00,10.00,3.00
469.00,40.00,60.00,90.00,40.00,3.00
470.00,40.00,70.00,0.00,20.00,1.00
471.00,40.00,70.00,10.00,20.00,3.00
472.00,40.00,70.00,20.00,40.00,3.00
473.00,40.00,70.00,30.00,30.00,3.00
474.00,40.00,70.00,40.00,20.00,1.00
475.00,40.00,70.00,50.00,20.00,3.00
476.00,40.00,70.00,60.00,40.00,3.00
477.00,40.00,70.00,70.00,10.00,1.00
478.00,40.00,70.00,80.00,40.00,2.00
479.00,40.00,70.00,90.00,40.00,3.00
480.00,40.00,80.00,0.00,20.00,1.00
481.00,40.00,80.00,10.00,10.00,1.00
482.00,40.00,80.00,20.00,40.00,2.00
483.00,40.00,80.00,30.00,30.00,3.00
484.00,40.00,80.00,40.00,40.00,0.00
485.00,40.00,80.00,50.00,20.00,3.00
486.00,40.00,80.00,60.00,40.00,3.00
487.00,40.00,80.00,70.00,10.00,0.00
488.00,40.00,80.00,80.00,40.00,2.00
489.00,40.00,80.00,90.00,40.00,3.00
490.00,40.00,90.00,0.00,10.00,0.00
491.00,40.00,90.00,10.00,10.00,0.00
492.00,40.00,90.00,20.00,40.00,3.00
493.00,40.00,90.00,30.00,30.00,1.00
494.00,40.00,90.00,40.00,40.00,0.00
495.00,40.00,90.00,50.00,20.00,3.00
496.00,40.00,90.00,60.00,30.00,3.00
497.00,40.00,90.00,70.00,10.00,0.00
498.00,40.00,90.00,80.00,30.00,2.00
499.00,40.00,90.00,90.00,10.00,1.00
500.00,50.00,0.00,0.00,10.00,0.00
501.00,50.00,0.00,10.00,30.00,3.00
502.00,50.00,0.00,20.00,10.00,0.00
503.00,50.00,0.00,30.00,20.00,0.00
504.00,50.00,0.00,40.00,30.00,2.00
505.00,50.00,0.00,50.00,10.00,2.00
506.00,50.00,0.00,60.00,40.00,3.00
507.00,50.00,0.00,70.00,20.00,3.00
508.00,50.00,0.00,80.00,30.00,2.00
509.00,50.00,0.00,90.00,30.00,2.00
510.00,50.00,10.00,0.00,30.00,3.00
511.00,50.00,10.00,10.00,30.00,3.00
512.00,50.00,10.00,20.00,10.00,0.00
513.00,50.00,10.00,30.00,30.00,3.00
514.00,50.00,10.00,40.00,30.00,1.00
515.00,50.00,10.00,50.00,20.00,1.00
516.00,50.00,10.00,60.00,40.00,2.00
517.00,50.00,10.00,70.00,40.00,3.00
518.00,50.00,10.00,80.00,10.00,3.00
519.00,50.00,10.00,90.00,30.00,1.00
520.00,50.00,20.00,0.00,30.00,2.00
521.00,50.00,20.00,10.00,30.00,2.00
522.00,50.00,20.00,20.00,20.00,2.00
523.00,50.00,20.00,30.00,10.00,2.00
524.00,50.00,20.00,40.00,30.00,1.00
525.00,50.00,20.00,50.00,20.00,1.00
526.00,50.00,20.00,60.00,30.00,3.00
527.00,50.00,20.00,70.00,40.00,3.00
528.00,50.00,20.00,80.00,20.00,2.00
529.00,50.00,20.00,90.00,30.00,0.00
530.00,50.00,30.00,0.00,30.00,2.00
531.00,50.00,30.00,10.00,40.00,1.00
532.00,50.00,30.00,20.00,40.00,0.00
533.00,50.00,30.00,30.00,30.00,3.00
534.00,50.00,30.00,40.00,20.00,0.00
535.00,50.00,30.00,50.00,10.00,3.00
536.00,50.00,30.00,60.00,30.00,3.00
537.00,50.00,30.00,70.00,30.00,2.00
538.00,50.00,30.00,80.00,20.00,1.00
539.00,50.00,30.00,90.00,30.00,2.00
540.00,50.00,40.00,0.00,30.00,2.00
541.00,50.00,40.00,10.00,40.00,1.00
542.00,50.00,40.00,20.00,40.00,3.00
543.00,50.00,40.00,30.00,10.00,2.00
544.00,50.00,40.00,40.00,10.00,0.00
545.00,50.00,40.00,50.00,20.00,1.00
546.00,50.00,40.00,60.00,30.00,3.00
547.00,50.00,40.00,70.00,30.00,2.00
548.00,50.00,40.00,80.00,40.00,3.00
549.00,50.00,40.00,90.00,30.00,2.00
550.00,50.00,50.00,0.00,20.00,1.00
551.00,50.00,50.00,10.00,40.00,3.00
552.00,50.00,50.00,20.00,40.00,3.00
553.00,50.00,50.00,30.00,10.00,2.00
554.00,50.00,50.00,40.00,10.00,2.00
555.00,50.00,50.00,50.00,20.00,3.00
556.00,50.00,50.00,60.00,40.00,3.00
557.00,50.00,50.00,70.00,40.00,3.00
558.00,50.00,50.00,80.00,40.00,3.00
559.00,50.00,50.00,90.00,30.00,3.00
560.00,50.00,60.00,0.00,40.00,3.00
561.00,50.00,60.00,10.00,20.00,3.00
562.00,50.00,60.00,20.00,40.00,3.00
563.00,50.00,60.00,30.00,10.00,1.00
564.00,50.00,60.00,40.00,10.00,2.00
565.00,50.00,60.00,50.00,20.00,2.00
566.00,50.00,60.00,60.00,40.00,3.00
567.00,50.00,60.00,70.00,30.00,2.00
568.00,50.00,60.00,80.00,40.00,2.00
569.00,50.00,60.00,90.00,30.00,3.00
570.00,50.00,70.00,0.00,20.00,0.00
571.00,50.00,70.00,10.00,10.00,0.00
572.00,50.00,70.00,20.00,40.00,1.00
573.00,50.00,70.00,30.00,40.00,3.00
574.00,50.00,70.00,40.00,10.00,3.00
575.00,50.00,70.00,50.00,20.00,3.00
576.00,50.00,70.00,60.00,40.00,3.00
577.00,50.00,70.00,70.00,10.00,0.00
578.00,50.00,70.00,80.00,40.00,2.00
579.00,50.00,70.00,90.00,30.00,3.00
580.00,50.00,80.00,0.00,10.00,0.00
581.00,50.00,80.00,10.00,10.00,1.00
582.00,50.00,80.00,20.00,40.00,2.00
